celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
apoptotic like	hpf6	foxo3b	2	2.8069023446325	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000042904	Fork_head	1.7964364930591	0.861	0.004	0	1.7595198243255	0.861	0.024	0
apoptotic like	hpf6	cdx4	6	1.11944187088862	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000036292	Homeobox	1.49735820187619	0.542	0.128	2.65177799797065e-24	0.713112219521141	0.542	0.309	0.0329497886940924
apoptotic like	hpf6	tp53	2	0.700824431826936	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000035559	P53	0.830527286955179	1	0.867	1.13809059555633e-17	0.973761213866663	1	0.854	6.74299334420367e-23
apoptotic like	hpf6	sebox	2	0.646794503750259	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000042526	Homeobox	0.956522190924323	0.319	0.019	4.1404730140219e-58	0.821248020994045	0.319	0.084	3.07303757798331e-09
apoptotic like	hpf6	tcf3b	8	0.216280294018194	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000099999	bHLH	0.962342413888359	0.778	0.326	4.91340255281005e-20	0.482192613743228	0.778	0.561	0.00367340075489466
apoptotic like	hpf6	her1	1	0.150837950135034	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000014722	bHLH	0.713070780806242	0.347	0.087	1.1414760059235e-10	0.650248709480915	0.347	0.108	9.72667539783627e-07
apoptotic like	hpf6	mixl1	2	0.116179165309728	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000069252	Homeobox	0.68550933599506	0.181	0.019	5.05911898777853e-17	0.647558563448939	0.181	0.043	0.000136510313706269
apoptotic like	hpf6	tbx6	4	0.0382694293132899	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000011785	T-box	0.685217872638675	0.181	0.001	1.49091883440494e-132	0.587380499371168	0.181	0.05	0.00613785596357337
apoptotic like	hpf6	foxi1	5	-0.0882885516240058	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000104566	Fork_head	0.698221083861436	0.486	0.146	7.28371943673412e-13	0.477795884722113	0.486	0.23	0.00148384106103095
apoptotic like	hpf6	e2f7	2	-0.112673605002979	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000008986	E2F	0.650127536447982	0.389	0.07	9.85897011333209e-22	0.50109876691349	0.389	0.132	5.78671935858237e-07
apoptotic like	hpf6	lef1	4	-0.40287607754339	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000031894	HMG	0.510078297524941	0.236	0.008	1.25058034720227e-63	0.398931185909045	0.236	0.058	3.22151683881629e-06
apoptotic like	hpf6	cdx1a	4	-0.503035344104074	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000114554	Homeobox	0.490524421155038	0.236	0	3.39960832431537e-202	0.338403554957222	0.236	0.077	0.00666497983372856
apoptotic like	hpf6	her12	7	-0.777786160664994	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000032963	bHLH	0.344127447484175	0.167	0.007	3.27744490475263e-40	0.253793950969401	0.167	0.042	0.00676021288810503
apoptotic like	hpf6	tfa	2	-0.895171484500143	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000016771	Others	0.245012309248462	0.139	0.005	5.77096925852793e-35	0.249745810825637	0.139	0.004	4.73980324755382e-45
apoptotic like	hpf6	prox2	3	-0.896461780713334	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000041952	HPD	0.252276372934186	0.125	0.001	2.15320578244983e-71	0.242368295431881	0.125	0.006	4.76027648124972e-27
apoptotic like	hpf6	si:ch211-216l23.1	6	-0.997583110083348	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000059707	zf-C2H2	0.228443551184665	0.111	0	1.03461619362483e-93	0.184850605149287	0.111	0.022	0.0145234081426381
apoptotic like	hpf6	stat1a	5	-1.12165387563829	hpf6:apoptotic like_hpf5.3:DEL	0.572413793103448	ENSDARG00000006266	STAT	0.155500881125745	0.111	0.01	4.0290883594108e-11	0.152641536814007	0.111	0.011	1.01206252165246e-09
apoptotic like	hpf6	foxo3b	2	2.39401043564807	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000042904	Fork_head	1.78270152295503	0.861	0.006	2.92713844933825e-179	1.75107257086918	0.861	0.023	4.93956506290956e-157
apoptotic like	hpf6	gata2a	3	0.772858868212924	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000059327	zf-GATA	1.03551888233964	0.375	0.049	2.66400523045276e-23	1.0124904812815	0.375	0.05	1.00161747122274e-23
apoptotic like	hpf6	tfap2c	8	0.604206476877736	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000040606	AP-2	1.25871569228491	0.681	0.11	9.70767083705262e-42	0.653023511248328	0.681	0.424	0.000194000233437963
apoptotic like	hpf6	tp53	2	0.508237539009576	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000035559	P53	0.91148673496044	1	0.859	1.29243184596947e-19	0.893874742313912	1	0.884	2.25893582685018e-19
apoptotic like	hpf6	foxi1	5	0.479562068974769	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000104566	Fork_head	0.874881848881977	0.486	0.08	1.27292130227644e-24	0.902776815310972	0.486	0.068	1.15750832527837e-30
apoptotic like	hpf6	snai2	3	0.239709134828255	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000040046	zf-C2H2	0.871433914315677	0.583	0.16	1.25839755422157e-18	0.6929146573354	0.583	0.233	8.37325670774384e-10
apoptotic like	hpf6	e2f7	2	-0.221828530885186	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000008986	E2F	0.642922104186465	0.389	0.069	1.10879241940066e-16	0.497472939742081	0.389	0.131	6.87825579863134e-06
apoptotic like	hpf6	zic2b	6	-0.287645152359576	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000037178	zf-C2H2	0.579292145312662	0.931	0.838	0.00696056741077405	0.498758318385973	0.931	0.809	0.0297219118893218
apoptotic like	hpf6	lhx5	4	-0.501288350714228	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000057936	Homeobox	0.477314142132292	0.194	0.017	2.35414334263916e-14	0.404721593932092	0.194	0.043	0.000188857463001834
apoptotic like	hpf6	tfa	2	-0.925645875805368	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000016771	Others	0.25498123152311	0.139	0.003	2.62923418070821e-20	0.236509855407319	0.139	0.01	2.28418400962397e-11
apoptotic like	hpf6	prox2	3	-0.933727051802185	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000041952	HPD	0.246849916160085	0.125	0.005	5.43034810474883e-14	0.236966929502474	0.125	0.008	1.52446808609294e-11
apoptotic like	hpf6	si:ch211-216l23.1	6	-0.999443036169002	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000059707	zf-C2H2	0.228443551184665	0.111	0	5.12190822300092e-22	0.195867898270389	0.111	0.019	0.0130862890268714
apoptotic like	hpf6	stat1a	5	-1.12900652581579	hpf6:apoptotic like_hpf5.3:margin	0.364912280701754	ENSDARG00000006266	STAT	0.158138155478759	0.111	0.008	5.08329188811154e-08	0.146786090704403	0.111	0.015	0.000372191213255326
endoderm	hpf6	sox32	2	2.07527098646471	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000100591	HMG	1.01000889415673	0.98	0.323	7.66921331488938e-41	2.88544699276644	0.98	0.058	1.79042490673116e-147
endoderm	hpf6	id3	11	0.787103330592099	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000054823	bHLH	0.883449846363348	0.941	0.683	1.02152928348916e-23	1.17075374591732	0.941	0.58	4.63629349123395e-42
endoderm	hpf6	pitx2	7	-0.277734822043926	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000036194	Homeobox	0.567815307073418	0.768	0.581	7.94950190849458e-09	0.5972715853907	0.768	0.489	2.23890514060672e-13
endoderm	hpf6	gata5	5	-0.355697890709156	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000017821	zf-GATA	0.585446637347661	0.941	0.718	7.23429470772561e-18	0.392346127733272	0.941	0.709	1.32650228568989e-09
endoderm	hpf6	sox11a	9	-0.393880451373378	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000077811	HMG	0.547845155336228	0.823	0.679	7.03282673802929e-09	0.476900147515348	0.823	0.763	4.29454996542728e-06
endoderm	hpf6	tbx1	5	-0.43825863379995	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000031891	T-box	0.550495025959924	0.291	0.037	2.30858653040261e-17	0.389792680063525	0.291	0.088	4.90804800548437e-09
endoderm	hpf6	sp5a	11	-0.470229110361541	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000076571	zf-C2H2	0.470036990995779	0.847	0.662	1.81957041884507e-09	0.656455725520071	0.847	0.599	8.52549771747775e-20
endoderm	hpf6	bach1a	1	-0.926573408768853	hpf6:endoderm_hpf5.3:non dorsal margin involuted	0.964634146341463	ENSDARG00000062553	TF_bZIP	0.36062884337548	0.172	0	1.54354607772733e-15	0.307264497172806	0.172	0.027	9.27100000946314e-10
epiblast	hpf6	sox2	9	NA	hpf6:epiblast_hpf5.3:DEL	0.869179949040263	ENSDARG00000070913	HMG	0.681233022062953	0.756	0.449	3.28231532506835e-258	0.545923924380569	0.756	0.444	0.00116285058114641
prechordal plate	hpf6	id3	11	1.56334952988943	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000054823	bHLH	0.877395951041524	0.968	0.68	2.31442323872242e-14	2.70539875188011	0.968	0.243	2.03663744230055e-43
prechordal plate	hpf6	six7	8	0.723689651012036	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000070107	Homeobox	1.02580040040877	0.492	0.145	1.19275540607307e-07	1.29556812564214	0.492	0.053	1.03132059253754e-14
prechordal plate	hpf6	six3b	8	0.524920645529359	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000054879	Homeobox	0.942291859851608	0.581	0.203	2.60793713277028e-08	1.30629613578826	0.581	0.036	1.07807472876297e-20
prechordal plate	hpf6	sp5a	11	0.0446265023285319	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000076571	zf-C2H2	0.952481073536911	0.54	0.134	5.19940811574057e-11	0.716749373860742	0.54	0.314	0.0103793533316824
prechordal plate	hpf6	tbx1	5	0.0113041019729205	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000031891	T-box	0.815039747094491	0.556	0.145	3.22634449818979e-11	1.07696141238741	0.556	0.006	9.53591840822237e-23
prechordal plate	hpf6	tbr1b	3	-0.277188050224444	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000004712	T-box	0.71811424586455	0.5	0.18	2.93849957392764e-05	1.02203979332625	0.5	0.059	3.38937813003976e-14
prechordal plate	hpf6	drl	5	-0.383074320293336	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000078004	zf-C2H2	0.767111243409126	0.444	0.11	7.49372524004804e-08	0.756326686222715	0.444	0.124	1.27866983539433e-06
prechordal plate	hpf6	pitx2	7	-0.417001607338445	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000036194	Homeobox	0.550998103744883	0.742	0.517	0.00636624560221923	1.34425760398524	0.742	0.071	3.22682549139328e-27
prechordal plate	hpf6	gata5	5	-0.517571746190101	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000017821	zf-GATA	0.52718342708892	0.726	0.442	0.000538295341004727	1.29615158502839	0.726	0.065	2.8407353929542e-26
prechordal plate	hpf6	snai1a	3	-1.27305470668595	hpf6:prechordal plate_hpf5.3:dorsal margin involuted	0.995698924731183	ENSDARG00000056995	zf-C2H2	0.435407110391858	0.952	0.919	0.000161883192291862	0.681826968608587	0.952	0.858	3.0348182481599e-11
epidermal	hpf8	dlx3b	5	2.43883829984317	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000014626	Homeobox	1.39226285152786	0.816	0.209	0	1.77227459981777	0.816	0.143	0
epidermal	hpf8	tfap2a	6	1.72975412536986	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000059279	AP-2	1.09994936876297	0.784	0.352	3.04933323771277e-257	1.48007742937291	0.784	0.167	0
epidermal	hpf8	foxi1	5	1.44208871765267	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000104566	Fork_head	0.795091602970359	0.673	0.325	2.18277310547598e-144	1.62888569256494	0.673	0.072	0
epidermal	hpf8	gata3	3	1.36956160264424	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000016526	zf-GATA	1.08738018620985	0.42	0.058	3.11496826224298e-196	1.13657275832053	0.42	0.045	0
epidermal	hpf8	tp63	2	1.17526299549377	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000044356	P53	0.979056662174484	0.364	0.067	1.96950171936645e-145	1.09701834169302	0.364	0.018	0
epidermal	hpf8	gata2a	3	0.946044749835708	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000059327	zf-GATA	0.64572138695448	0.613	0.331	5.04330713562419e-97	1.34536616821764	0.613	0.068	0
epidermal	hpf8	tfap2c	8	0.835806855843732	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000040606	AP-2	0.906639910251355	0.691	0.371	6.04083229789852e-164	0.860225427856998	0.691	0.327	6.55281595353158e-213
epidermal	hpf8	prdm1a	7	0.798526391130265	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000002445	zf-C2H2	0.906779942869308	0.42	0.036	2.55405144115297e-225	0.822604009116444	0.42	0.057	8.9597732609381e-275
epidermal	hpf8	ved	1	0.598997501368229	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000102389	Homeobox	0.242934270424336	0.809	0.691	5.15801240590372e-17	1.57512486276086	0.809	0.262	0
epidermal	hpf8	klf2b	2	0.443089960111144	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000040432	zf-C2H2	0.588765467587621	0.581	0.306	6.63841495161192e-93	0.922270255410963	0.581	0.136	0
epidermal	hpf8	klf2a	3	0.31819552052004	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000042667	zf-C2H2	0.637831690746952	0.362	0.079	3.88112964943454e-124	0.726483541714414	0.362	0.042	2.11315135194532e-244
epidermal	hpf8	xbp1	13	0.202459803307444	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000035622	TF_bZIP	0.459961804276942	0.727	0.565	7.08452069274776e-56	0.865604900996746	0.727	0.357	2.88862855601764e-241
epidermal	hpf8	id3	11	-0.146103182282799	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000054823	bHLH	0.358500211658337	0.529	0.345	9.06121796553535e-42	0.661358186042907	0.529	0.211	5.81402496343407e-161
epidermal	hpf8	smad7	3	-0.266206559041465	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000016858	MH1	0.319376442144464	0.412	0.259	1.34094363574501e-30	0.596957119380831	0.412	0.113	7.88067758014729e-169
epidermal	hpf8	cdx4	6	-0.30643890953838	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000036292	Homeobox	0.593845666394639	0.534	0.334	3.91000341955046e-45	0.162635820818975	0.534	0.363	9.39592639888756e-25
epidermal	hpf8	e2f8	2	-0.450958652564493	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000057323	E2F	0.473993473680655	0.443	0.324	6.2180567150979e-31	0.189593933932044	0.443	0.379	5.74817028379838e-06
epidermal	hpf8	id1	3	-0.511269466129351	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000040764	bHLH	0.177613664073488	0.986	0.96	6.14701067800942e-22	0.554442221969992	0.986	0.915	7.14891598969411e-219
epidermal	hpf8	klf17	4	-0.520515817009717	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000038792	zf-C2H2	0.287430843205866	0.175	0.079	1.32616312943449e-20	0.387543671977582	0.175	0.027	3.46474457264773e-91
epidermal	hpf8	eve1	3	-0.534395191624525	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000056012	Homeobox	0.16274935188313	0.407	0.326	0.000324923472803389	0.552563997006358	0.407	0.203	7.86506774724354e-67
epidermal	hpf8	foxn2b	3	-0.602420369222691	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000045105	Fork_head	0.327115582288507	0.302	0.162	6.06436911794562e-32	0.248373228937175	0.302	0.181	1.21967181065974e-25
epidermal	hpf8	erf	2	-0.644955492067693	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000063417	ETS	0.332913757944531	0.358	0.245	4.84232888144391e-22	0.197356451209003	0.358	0.266	5.52772139329086e-12
epidermal	hpf8	msx3	1	-0.719410879076257	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000015674	Homeobox	0.195436393686491	0.157	0.101	1.60111999979274e-05	0.319938885378824	0.157	0.045	1.01684199217751e-49
epidermal	hpf8	smad1	3	-0.72245155555651	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000027199	MH1	0.234703141780143	0.198	0.103	3.2994804539029e-17	0.260528342422854	0.198	0.081	4.07935865259093e-38
epidermal	hpf8	smad5	3	-0.753920132100965	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000037238	MH1	0.213858591830428	0.605	0.54	2.36760387146557e-12	0.258859208957748	0.605	0.481	6.45697168896055e-28
epidermal	hpf8	zbtb10	1	-0.784811318533287	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000077101	ZBTB	0.188848105862211	0.149	0.079	8.86062148767988e-11	0.26374888326931	0.149	0.04	3.47245599699159e-49
epidermal	hpf8	smad9	5	-0.802559810841367	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000021938	MH1	0.15995933124235	0.167	0.097	4.75670452205865e-09	0.287396993583785	0.167	0.035	4.90220179276664e-70
epidermal	hpf8	msx1a	1	-0.832791074117235	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000116118	Homeobox	0.179230996342429	0.123	0.062	1.10046033316407e-09	0.229392152748058	0.123	0.029	1.67111698744104e-44
epidermal	hpf8	klf6a	6	-0.886132307155592	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000029072	zf-C2H2	0.15933182684819	0.13	0.072	1.06662525347719e-07	0.204411364325275	0.13	0.041	2.8868777056226e-35
epidermal	hpf8	lef1	4	-0.914086092744189	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000031894	HMG	0.188340160390529	0.144	0.085	2.55302850955115e-07	0.134717787777328	0.144	0.09	6.393255640945e-07
epidermal	hpf8	smad6a	2	-0.947936629399575	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000053209	MH1	0.122958792302741	0.134	0.076	3.32531329756184e-07	0.194580183557414	0.134	0.038	2.46150105183936e-41
epidermal	hpf8	klf3	3	-0.951263084114174	hpf8:epidermal_hpf7:epiblast	0.986899625743952	ENSDARG00000015495	zf-C2H2	0.133438782216314	0.108	0.054	6.89906413036955e-08	0.17619960729407	0.108	0.031	3.49880892868467e-31
forerunner cells	hpf8	foxj1a	6	1.93455362876265	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000101919	Fork_head	2.59110844646113	1	0.053	6.9008583794389e-16	2.7449567942783	1	0.018	1.12219101467006e-44
forerunner cells	hpf8	noto	6	0.593767615326819	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000021201	Homeobox	1.50219824377592	0.875	0.124	0.000137424664573079	1.70448439900696	0.875	0.081	5.7873608639171e-10
forerunner cells	hpf8	irf6	3	0.291168729443401	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000101986	IRF	1.46006643998767	0.625	0.036	1.04687953315129e-07	1.2524062535995	0.625	0.104	0.031039411483492
forerunner cells	hpf8	tsc22d1	5	0.280353412214646	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000038306	TSC22	1.43541149624082	0.75	0.065	4.4870154886585e-07	1.26094749115603	0.75	0.137	0.00437433753416132
forerunner cells	hpf8	id2b	2	-0.326308917746752	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000029544	bHLH	0.887343213611259	0.375	0.012	2.50034633834755e-05	0.849246667537276	0.375	0.025	0.000509103017023569
forerunner cells	hpf8	sall3b	2	-0.803595250176438	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000057586	zf-C2H2	0.48317364607937	0.25	0.006	0.00417344828810654	0.49651705136143	0.25	0	7.54777716739412e-19
forerunner cells	hpf8	atf7b	1	-0.965396271725687	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000055481	TF_bZIP	0.382677790709816	0.375	0.018	0.00109103421195139	0.337977292480942	0.375	0.033	0.0401361538293219
forerunner cells	hpf8	rereb	1	-1.00454294609864	hpf8:forerunner cells_hpf7:endoderm	0.28125	ENSDARG00000075670	zf-GATA	0.332388213923798	0.25	0	1.64921728834316e-06	0.327334242023055	0.25	0.003	2.54242515321051e-11
mesoderm adaxial cells	hpf8	myod1	2	2.16814026177246	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000030110	bHLH	1.74860269051117	0.593	0.034	6.04185725523863e-78	1.82120349381271	0.593	0.021	1.17838230177661e-168
mesoderm adaxial cells	hpf8	myf5	1	1.88355543836085	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000007277	bHLH	1.64840727826811	0.92	0.198	3.26171565259315e-77	1.641197747858	0.92	0.174	2.50384625645893e-107
mesoderm adaxial cells	hpf8	foxd3	3	1.08219631827522	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000021032	Fork_head	1.17677519314719	0.5	0.069	1.60548050238129e-41	1.35029633438652	0.5	0.029	1.69412420521825e-113
mesoderm adaxial cells	hpf8	tcf3b	8	0.0950643320033727	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000099999	bHLH	0.867344185721153	0.827	0.623	7.93483855670424e-19	0.682474386284068	0.827	0.639	3.91475439253378e-14
mesoderm adaxial cells	hpf8	hoxc3a	3	-0.0860226928515631	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000070339	Homeobox	0.807020128618698	0.327	0.007	1.37813557790412e-48	0.564021168665654	0.327	0.092	2.83482382408851e-15
mesoderm adaxial cells	hpf8	foxb1a	6	-0.118967669415757	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000089042	Fork_head	0.648495951513792	0.42	0.155	2.22544017199102e-12	0.710640670771977	0.42	0.095	2.98101559607678e-30
mesoderm adaxial cells	hpf8	foxc1a	3	-0.267374451515214	hpf8:mesoderm adaxial cells_hpf7:non dorsal margin involuted	0.88075158786168	ENSDARG00000091481	Fork_head	0.686965437298636	0.827	0.637	1.72777838067082e-12	0.513372280419375	0.827	0.61	1.60680890927078e-09
